REQ,Caso(s) de Teste,Evid̻ncia(s),Bug(s)
REQ-001,CT-001 CT-002,VID-001 IMG-001,
REQ-002,CT-002,IMG-002,
REQ-003,CT-003,VID-003 IMG-003,
REQ-004,CT-004,IMG-004,
REQ-005,CT-005 CT-006,IMG-005,
REQ-006,CT-007 CT-008,VID-007 IMG-007,BUG-001
REQ-007,CT-009 CT-010,VID-009 IMG-009,
REQ-008,CT-011 CT-012,VID-011 IMG-011,
REQ-009,CT-013,IMG-013,
REQ-010,CT-014,IMG-014,
REQ-011,CT-015,IMG-015,
REQ-012,CT-016,IMG-016,
REQ-013,CT-017,VID-017 IMG-017,
REQ-014,CT-018,VID-018 IMG-018,
REQ-015,CT-019,VID-019,
REQ-006,CT-030,VID-030 IMG-030,BUG-002

